Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-10-08 18:00:00,Giresunspor,Besiktas,0,1,A,4.19,3.6,1.84,1.82,1.98,1472.2,1548.69,-76.49,0.6,1.2,1,2,2,1.6,1.2,2,2,1,0,0,0,0.0,0.0
2022-10-09 12:30:00,Umraniyespor,Kayserispor,2,2,D,2.58,3.45,2.63,1.86,1.93,1426.66,1497.23,-70.57,0.4,1.2,0,1,4,1.8,0.8,3,0,2,0,0,0,0.0,0.0
2022-10-09 15:00:00,Hatayspor,Alanyaspor,1,0,H,2.52,3.47,2.67,1.75,2.08,1467.53,1466.7,0.84,0.6,1.6,1,1,3,0.6,2.0,1,1,3,0,0,0,0.0,0.0
2022-10-09 18:00:00,Fenerbahce,Karagumruk,5,4,H,1.37,5.13,7.46,1.51,2.53,1554.19,1461.67,92.52,2.2,0.6,3,1,1,1.2,0.8,1,3,1,0,0,0,0.0,0.0
2022-10-10 18:00:00,Trabzonspor,Kasimpasa,0,0,D,1.44,4.67,6.55,1.55,2.4,1539.17,1506.76,32.42,1.6,1.2,3,1,1,1.6,0.8,4,0,1,0,0,0,0.0,0.0
2022-10-10 18:00:00,Buyuksehyr,Sivasspor,0,2,A,1.55,4.07,5.78,1.8,1.99,1545.66,1462.08,83.57,1.4,0.2,4,1,0,0.8,1.6,0,2,3,0,0,0,0.0,0.0
2022-10-14 18:00:00,Alanyaspor,Antalyaspor,3,2,H,2.24,3.4,3.12,1.89,1.9,1481.53,1448.06,33.47,0.6,2.0,1,1,3,0.6,2.4,0,1,4,0,0,0,0.0,0.0
2022-10-15 12:30:00,Karagumruk,Hatayspor,3,0,H,1.95,3.66,3.65,1.8,2.0,1476.92,1452.28,24.64,1.2,1.6,0,3,2,0.8,1.4,2,1,2,0,0,0,0.0,0.0
2022-10-15 15:00:00,Kasimpasa,Ad. Demirspor,1,4,A,3.05,3.53,2.23,1.68,2.16,1493.56,1561.99,-68.42,1.4,0.8,3,1,1,1.6,0.8,2,3,0,0,0,0,0.0,0.0
2022-10-15 18:00:00,Kayserispor,Galatasaray,2,1,H,4.03,3.68,1.85,1.75,2.06,1514.83,1540.28,-25.46,1.6,1.2,2,1,2,1.4,0.8,3,2,0,0,0,0,0.0,0.0
