Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-11-08 17:30:00,Wolfsburg,Dortmund,2,0,H,3.11,3.58,2.26,1.71,2.16,1526.53,1531.22,-4.68,2.4,1.0,2,3,0,2.4,1.0,3,1,1,0,0,0,0.0,0.0
2022-11-08 19:30:00,Bayern Munich,Werder Bremen,6,1,H,1.15,8.88,16.29,1.21,4.21,1598.75,1508.57,90.18,3.6,1.2,4,1,0,1.0,1.2,3,0,2,0,0,0,0.0,0.0
2022-11-08 19:30:00,Bochum,M'gladbach,2,1,H,3.25,3.6,2.2,1.69,2.19,1433.55,1491.59,-58.04,1.2,2.4,2,0,3,2.4,2.0,2,1,2,0,0,0,0.0,0.0
2022-11-08 19:30:00,Stuttgart,Hertha,2,1,H,1.96,3.71,3.8,1.73,2.13,1466.7,1439.87,26.83,1.4,2.2,2,0,3,1.6,2.0,1,1,3,0,0,0,0.0,0.0
2022-11-09 17:30:00,FC Koln,Leverkusen,1,2,A,3.13,3.64,2.23,1.66,2.25,1478.06,1478.71,-0.65,1.2,3.0,1,1,3,2.4,1.8,2,1,2,0,0,0,0.0,0.0
2022-11-09 19:30:00,RB Leipzig,Freiburg,3,1,H,1.76,4.06,4.37,1.69,2.21,1557.01,1553.7,3.31,2.4,1.4,3,2,0,1.6,1.4,3,1,1,0,0,0,0.0,0.0
2022-11-09 19:30:00,Ein Frankfurt,Hoffenheim,4,2,H,1.93,3.85,3.78,1.59,2.38,1550.04,1481.37,68.67,2.2,1.6,3,0,2,1.2,1.6,1,1,3,0,0,0,0.0,0.0
2022-11-09 19:30:00,Schalke 04,Mainz,1,0,H,3.42,3.72,2.08,1.7,2.17,1417.08,1479.29,-62.21,0.4,2.6,0,0,5,2.0,2.0,2,1,2,0,0,0,0.0,0.0
2022-11-09 19:30:00,Union Berlin,Augsburg,2,2,D,1.56,4.18,6.2,1.82,2.02,1543.23,1464.72,78.5,1.2,1.6,3,0,2,1.6,2.2,0,2,3,0,0,0,0.0,0.0
2022-11-11 19:30:00,M'gladbach,Dortmund,4,2,H,3.24,3.82,2.14,1.55,2.47,1508.29,1514.52,-6.22,1.6,2.0,1,1,3,2.0,1.0,3,0,2,0,0,0,0.0,0.0
2022-11-12 14:30:00,Augsburg,Bochum,0,1,A,2.18,3.55,3.25,1.72,2.14,1448.38,1449.89,-1.51,1.8,2.4,0,2,3,1.0,2.6,2,0,3,0,0,0,0.0,0.0
2022-11-12 14:30:00,Hertha,FC Koln,2,0,H,2.25,3.64,3.09,1.69,2.2,1456.51,1461.41,-4.9,1.4,2.0,1,0,4,1.0,2.4,1,1,3,0,0,0,0.0,0.0
2022-11-12 14:30:00,Hoffenheim,Wolfsburg,1,2,A,2.23,3.71,3.09,1.65,2.26,1468.31,1539.6,-71.29,1.4,2.0,1,1,3,2.6,0.8,3,2,0,0,0,0,0.0,0.0
2022-11-12 14:30:00,Leverkusen,Stuttgart,2,0,H,1.72,4.14,4.54,1.56,2.43,1493.19,1452.22,40.97,2.0,2.0,2,1,2,1.8,2.2,3,0,2,0,0,0,0.0,0.0
2022-11-12 14:30:00,Werder Bremen,RB Leipzig,1,2,A,3.64,4.02,1.93,1.55,2.46,1495.65,1569.93,-74.28,0.8,2.2,2,0,3,2.8,1.4,4,1,0,0,0,0,0.0,0.0
2022-11-12 17:30:00,Schalke 04,Bayern Munich,0,2,A,15.62,8.42,1.16,1.25,3.9,1409.28,1606.55,-197.27,0.6,1.8,1,0,4,4.4,1.0,5,0,0,0,0,0,0.0,0.0
2022-11-13 14:30:00,Mainz,Ein Frankfurt,1,1,D,2.78,3.61,2.46,1.73,2.12,1482.3,1547.03,-64.72,1.8,2.0,2,0,3,3.0,1.4,4,0,1,0,0,0,0.0,0.0
2022-11-13 16:30:00,Freiburg,Union Berlin,4,1,H,2.04,3.31,4.02,2.18,1.7,1568.25,1528.68,39.57,1.4,1.6,3,0,2,1.4,2.0,2,1,2,0,0,0,0.0,0.0
2023-01-20 19:30:00,RB Leipzig,Bayern Munich,1,1,D,3.82,4.13,1.87,1.51,2.59,1571.51,1604.98,-33.47,2.6,1.2,4,1,0,3.8,1.0,5,0,0,0,0,0,0.0,0.0
2023-01-21 14:30:00,Union Berlin,Hoffenheim,3,1,H,2.24,3.42,3.28,1.94,1.89,1541.1,1455.89,85.21,1.2,2.8,1,1,3,1.0,2.4,0,1,4,0,0,0,0.0,0.0
2023-01-21 14:30:00,Stuttgart,Mainz,1,1,D,2.41,3.54,2.9,1.82,2.02,1453.52,1481.01,-27.49,1.0,2.4,2,0,3,1.6,2.2,1,1,3,0,0,0,0.0,0.0
2023-01-21 14:30:00,Wolfsburg,Freiburg,6,0,H,2.54,3.44,2.8,1.92,1.91,1555.83,1552.02,3.81,2.6,0.6,4,1,0,2.2,0.8,4,0,1,0,0,0,0.0,0.0
2023-01-21 14:30:00,Bochum,Hertha,3,1,H,2.39,3.55,2.91,1.83,2.02,1465.17,1441.23,23.95,1.0,1.8,3,0,2,1.4,1.4,2,0,3,0,0,0,0.0,0.0
2023-01-21 14:30:00,Ein Frankfurt,Schalke 04,3,0,H,1.38,5.27,7.97,1.54,2.5,1556.37,1399.94,156.44,2.2,1.4,3,1,1,0.6,1.6,1,0,4,0,0,0,0.0,0.0
2023-01-21 17:30:00,FC Koln,Werder Bremen,7,1,H,2.23,3.79,3.03,1.63,2.32,1477.89,1479.18,-1.29,0.4,2.4,0,1,4,1.0,2.2,2,0,3,0,0,0,0.0,0.0
2023-01-22 14:30:00,Dortmund,Augsburg,4,3,H,1.32,5.87,8.48,1.4,2.96,1526.69,1436.2,90.49,2.4,1.4,3,0,2,1.4,2.0,0,2,3,0,0,0,0.0,0.0
2023-01-22 16:30:00,M'gladbach,Leverkusen,2,3,A,2.71,3.87,2.4,1.58,2.42,1492.64,1508.84,-16.2,2.0,2.0,2,0,3,2.2,1.0,3,1,1,0,0,0,0.0,0.0
2023-01-24 17:30:00,Schalke 04,RB Leipzig,1,6,A,5.74,4.37,1.57,1.67,2.25,1391.8,1579.65,-187.86,0.4,1.8,1,0,4,2.2,0.8,4,1,0,0,0,0,0.0,0.0
2023-01-24 19:30:00,Hertha,Wolfsburg,0,5,A,3.05,3.45,2.36,1.91,1.92,1431.0,1566.05,-135.05,1.2,1.8,1,0,4,3.4,0.2,5,0,0,0,0,0,0.0,0.0
2023-01-24 19:30:00,Hoffenheim,Stuttgart,2,2,D,2.15,3.62,3.33,1.71,2.16,1455.79,1453.62,2.17,1.2,2.6,0,1,4,1.2,1.6,2,1,2,0,0,0,0.0,0.0
2023-01-24 19:30:00,Bayern Munich,FC Koln,1,1,D,1.22,7.4,11.61,1.27,3.75,1599.72,1483.14,116.58,3.6,1.2,4,1,0,1.8,1.6,1,1,3,0,0,0,0.0,0.0
2023-01-25 17:30:00,Mainz,Dortmund,1,2,A,2.91,3.69,2.34,1.65,2.27,1467.97,1539.73,-71.76,0.8,2.4,0,2,3,2.2,2.0,3,0,2,0,0,0,0.0,0.0
2023-01-25 19:30:00,Augsburg,M'gladbach,1,0,H,3.04,3.56,2.31,1.64,2.29,1453.62,1475.23,-21.61,1.4,2.2,0,1,4,2.2,2.0,2,0,3,0,0,0,0.0,0.0
2023-01-25 19:30:00,Freiburg,Ein Frankfurt,1,1,D,2.55,3.52,2.74,1.78,2.07,1552.21,1556.19,-3.98,1.8,2.0,3,0,2,2.2,1.2,3,1,1,0,0,0,0.0,0.0
2023-01-25 19:30:00,Leverkusen,Bochum,2,0,H,1.44,4.87,7.06,1.62,2.31,1521.96,1452.05,69.92,2.4,1.0,4,0,1,1.2,1.8,3,0,2,0,0,0,0.0,0.0
2023-01-25 19:30:00,Werder Bremen,Union Berlin,1,2,A,2.84,3.28,2.59,2.1,1.76,1466.82,1553.45,-86.63,1.2,3.2,2,0,3,1.6,2.6,2,1,2,0,0,0,0.0,0.0
2023-01-27 19:30:00,RB Leipzig,Stuttgart,2,1,H,1.34,5.44,9.28,1.54,2.51,1589.44,1443.83,145.6,3.0,1.0,4,1,0,1.2,1.8,1,2,2,0,0,1,1.0,1.0
2023-01-28 14:30:00,Hertha,Union Berlin,0,2,A,3.59,3.3,2.18,2.26,1.66,1421.08,1563.37,-142.29,1.2,2.6,1,0,4,1.6,2.6,2,1,2,0,1,0,1.0,3.0
2023-01-28 14:30:00,Werder Bremen,Wolfsburg,2,1,H,3.26,3.65,2.17,1.72,2.15,1485.99,1546.88,-60.89,1.2,3.6,1,0,4,3.6,0.2,5,0,0,0,0,1,2.0,2.0
2023-01-28 14:30:00,Freiburg,Augsburg,3,1,H,1.51,4.52,6.25,1.69,2.2,1563.06,1442.76,120.3,1.6,2.2,2,1,2,1.4,1.8,1,1,3,1,0,0,4.0,0.0
2023-01-28 14:30:00,Mainz,Bochum,5,2,H,1.71,3.99,4.82,1.82,2.02,1482.28,1437.74,44.55,0.6,1.6,0,2,3,1.2,1.4,3,0,2,1,0,0,2.0,1.0
2023-01-28 14:30:00,Hoffenheim,M'gladbach,1,4,A,2.05,3.93,3.33,1.51,2.58,1441.63,1489.39,-47.76,1.4,2.8,0,1,4,2.0,1.8,2,0,3,0,1,0,1.0,3.0
2023-01-28 17:30:00,Bayern Munich,Ein Frankfurt,1,1,D,1.33,6.14,7.93,1.31,3.49,1597.85,1558.05,39.8,2.6,1.0,3,2,0,2.2,1.0,3,2,0,1,0,0,6.0,1.0
2023-01-29 14:30:00,Schalke 04,FC Koln,0,0,D,3.73,3.73,1.98,1.79,2.05,1395.65,1479.29,-83.64,0.6,2.6,1,0,4,1.8,1.6,1,1,3,0,1,0,1.0,3.0
2023-01-29 16:30:00,Leverkusen,Dortmund,0,2,A,2.44,3.81,2.71,1.54,2.49,1507.73,1553.97,-46.24,2.8,0.6,5,0,0,2.2,2.0,3,0,2,0,1,0,0.0,1.0
2023-02-03 19:30:00,Augsburg,Leverkusen,1,0,H,4.11,3.92,1.84,1.67,2.25,1460.54,1489.96,-29.42,1.4,2.0,1,1,3,1.8,1.0,4,0,1,1,0,0,2.0,1.0
2023-02-04 14:30:00,Ein Frankfurt,Hertha,3,0,H,1.49,4.62,6.45,1.64,2.3,1567.43,1411.71,155.72,2.0,1.0,2,3,0,0.8,2.4,1,0,4,0,0,1,1.0,1.0
2023-02-04 14:30:00,FC Koln,RB Leipzig,0,0,D,3.95,3.76,1.92,1.73,2.13,1483.89,1584.83,-100.94,1.8,1.2,1,2,2,2.8,1.0,4,1,0,0,0,1,2.0,2.0
2023-02-04 14:30:00,Union Berlin,Mainz,2,1,H,1.98,3.41,4.1,2.23,1.67,1574.94,1470.72,104.21,2.0,1.6,3,1,1,1.6,1.4,1,2,2,0,0,1,0.0,0.0
2023-02-04 14:30:00,Bochum,Hoffenheim,5,2,H,2.77,3.59,2.5,1.7,2.19,1452.9,1426.46,26.45,1.6,1.8,3,0,2,1.4,3.0,0,1,4,0,1,0,2.0,3.0
2023-02-04 14:30:00,Dortmund,Freiburg,5,1,H,1.68,4.17,4.83,1.65,2.28,1569.36,1547.67,21.69,2.0,2.0,3,0,2,1.8,2.4,2,1,2,1,0,0,3.0,1.0
2023-02-04 17:30:00,M'gladbach,Schalke 04,0,0,D,1.54,4.61,5.66,1.56,2.43,1485.44,1399.6,85.83,2.2,1.8,2,0,3,0.4,2.2,1,1,3,0,0,1,2.0,2.0
2023-02-05 14:30:00,Stuttgart,Werder Bremen,0,2,A,2.06,3.71,3.45,1.67,2.22,1430.64,1499.18,-68.54,1.2,1.6,1,2,2,1.2,3.6,1,0,4,0,0,1,2.0,2.0
2023-02-05 16:30:00,Wolfsburg,Bayern Munich,2,4,A,5.05,4.61,1.59,1.44,2.81,1534.07,1610.67,-76.6,3.2,0.6,4,0,1,2.2,0.8,2,3,0,0,1,0,0.0,2.0
2023-02-10 19:30:00,Schalke 04,Wolfsburg,0,0,D,3.8,3.69,1.97,1.85,1.99,1405.13,1528.54,-123.4,0.2,2.2,0,2,3,3.2,1.4,3,0,2,0,0,1,0.0,0.0
2023-02-11 14:30:00,Bayern Munich,Bochum,3,0,H,1.13,9.68,17.97,1.26,3.87,1619.29,1444.28,175.0,1.8,1.0,2,3,0,2.2,2.0,3,0,2,1,0,0,7.0,0.0
2023-02-11 14:30:00,Freiburg,Stuttgart,2,1,H,1.84,3.72,4.3,1.93,1.91,1557.8,1420.51,137.28,1.8,2.8,2,1,2,0.8,1.8,0,2,3,1,0,0,1.0,0.0
2023-02-11 14:30:00,Hoffenheim,Leverkusen,1,3,A,2.94,3.68,2.32,1.66,2.25,1414.17,1502.25,-88.08,1.4,3.2,0,1,4,1.4,1.0,3,0,2,1,0,0,3.0,0.0
2023-02-11 14:30:00,Mainz,Augsburg,3,1,H,1.83,3.84,4.24,1.77,2.08,1485.28,1445.98,39.31,1.8,1.6,1,2,2,1.2,1.6,2,0,3,1,0,0,2.0,1.0
2023-02-11 14:30:00,Werder Bremen,Dortmund,0,2,A,3.98,4.2,1.81,1.48,2.57,1487.17,1581.37,-94.2,1.4,2.4,2,0,3,3.0,1.8,4,0,1,1,0,0,3.0,2.0
2023-02-11 17:30:00,RB Leipzig,Union Berlin,1,2,A,1.74,3.71,5.12,2.12,1.75,1569.41,1590.36,-20.96,2.2,0.8,3,2,0,2.0,1.4,4,0,1,0,1,0,1.0,2.0
2023-02-12 14:30:00,Hertha,M'gladbach,4,1,H,2.82,3.59,2.44,1.76,2.09,1429.84,1467.3,-37.46,0.6,2.6,1,0,4,2.0,1.4,2,1,2,0,1,0,0.0,1.0
2023-02-12 16:30:00,FC Koln,Ein Frankfurt,3,0,H,2.7,3.56,2.55,1.74,2.13,1502.43,1548.89,-46.46,1.6,0.8,1,3,1,1.8,0.6,2,3,0,0,0,1,1.0,1.0
2023-02-17 19:30:00,Augsburg,Hoffenheim,1,0,H,2.67,3.58,2.58,1.71,2.17,1459.61,1400.54,59.07,1.4,2.0,2,0,3,1.4,3.4,0,1,4,0,1,0,0.0,1.0
2023-02-18 14:30:00,Bochum,Freiburg,0,2,A,3.09,3.52,2.29,1.89,1.94,1434.02,1568.06,-134.05,2.0,2.6,2,0,3,1.4,2.8,2,1,2,0,1,0,0.0,1.0
2023-02-18 14:30:00,Wolfsburg,RB Leipzig,0,3,A,3.26,3.6,2.18,1.78,2.06,1515.29,1582.65,-67.36,2.8,1.2,2,1,2,2.0,1.0,2,2,1,0,1,0,0.0,2.0
2023-02-18 14:30:00,M'gladbach,Bayern Munich,3,2,H,6.97,5.69,1.39,1.34,3.34,1488.47,1598.11,-109.64,1.4,1.8,1,1,3,2.0,1.0,2,3,0,0,0,1,1.0,1.0
2023-02-18 14:30:00,Stuttgart,FC Koln,3,0,H,2.43,3.47,2.92,1.89,1.94,1438.99,1483.96,-44.97,1.0,1.8,0,2,3,2.2,0.4,2,3,0,0,0,1,0.0,0.0
2023-02-18 17:30:00,Ein Frankfurt,Werder Bremen,2,0,H,1.61,4.39,5.09,1.58,2.4,1561.25,1474.81,86.44,1.6,1.0,2,2,1,1.2,2.4,2,0,3,1,0,0,4.0,3.0
2023-02-19 14:30:00,Union Berlin,Schalke 04,0,0,D,1.6,3.89,6.21,2.07,1.78,1583.05,1412.45,170.6,2.2,0.8,5,0,0,0.2,1.8,0,3,2,1,0,0,6.0,1.0
2023-02-19 16:30:00,Dortmund,Hertha,4,1,H,1.33,5.66,8.49,1.49,2.66,1590.21,1421.0,169.22,3.0,1.0,5,0,0,1.0,2.8,1,0,4,1,0,0,1.0,0.0
2023-02-19 18:30:00,Leverkusen,Mainz,2,3,A,1.83,3.92,4.13,1.75,2.11,1486.52,1501.01,-14.5,1.6,1.2,3,0,2,2.2,1.6,2,1,2,1,0,0,3.0,0.0
2023-02-24 19:30:00,Mainz,M'gladbach,4,0,H,2.15,3.67,3.3,1.73,2.15,1515.47,1474.01,41.46,2.6,1.8,3,0,2,1.6,1.6,2,1,2,1,0,0,1.0,0.0
2023-02-25 14:30:00,FC Koln,Wolfsburg,0,2,A,2.38,3.49,2.97,1.85,1.98,1470.3,1528.94,-58.64,0.8,0.8,1,3,1,1.6,1.8,1,1,3,1,0,0,4.0,2.0
2023-02-25 14:30:00,Hertha,Augsburg,2,0,H,2.15,3.63,3.3,1.77,2.07,1437.66,1442.95,-5.29,1.0,3.0,1,0,4,1.0,1.2,3,0,2,1,0,0,2.0,0.0
2023-02-25 14:30:00,Hoffenheim,Dortmund,0,1,A,4.15,4.22,1.77,1.52,2.56,1393.0,1597.75,-204.75,1.2,3.0,0,1,4,3.0,0.6,5,0,0,0,1,0,0.0,1.0
2023-02-25 14:30:00,RB Leipzig,Ein Frankfurt,2,1,H,1.71,4.12,4.66,1.69,2.21,1596.73,1547.18,49.55,2.4,0.8,3,1,1,1.4,1.0,2,2,1,0,1,0,0.0,4.0
2023-02-25 14:30:00,Werder Bremen,Bochum,3,0,H,2.02,3.71,3.6,1.75,2.11,1488.06,1420.77,67.29,1.0,1.4,2,0,3,1.4,2.8,1,0,4,1,0,0,2.0,0.0
2023-02-25 17:30:00,Schalke 04,Stuttgart,2,1,H,2.99,3.37,2.43,2.05,1.79,1428.59,1422.84,5.75,0.2,1.2,0,4,1,1.4,1.6,1,1,3,0,0,1,1.0,1.0
2023-02-26 14:30:00,Freiburg,Leverkusen,1,1,D,2.2,3.59,3.22,1.82,2.02,1564.61,1489.97,74.63,1.8,1.6,3,1,1,1.4,1.4,2,0,3,1,0,0,3.0,2.0
2023-02-26 16:30:00,Bayern Munich,Union Berlin,3,0,H,1.33,5.51,9.21,1.57,2.44,1612.46,1568.7,43.77,2.2,1.4,2,2,1,1.6,0.6,4,1,0,0,0,1,1.0,1.0
2023-03-03 19:30:00,Dortmund,RB Leipzig,2,1,H,2.22,3.68,3.14,1.62,2.34,1612.71,1581.77,30.94,2.8,0.4,5,0,0,1.6,0.8,3,1,1,0,1,0,0.0,3.0
2023-03-04 14:30:00,Mainz,Hoffenheim,1,0,H,1.93,3.77,3.84,1.71,2.17,1525.39,1383.08,142.31,3.2,1.4,4,0,1,0.8,2.8,0,0,5,0,1,0,1.0,4.0
2023-03-04 14:30:00,M'gladbach,Freiburg,0,0,D,2.47,3.55,2.8,1.75,2.11,1477.84,1560.78,-82.94,1.6,2.2,2,1,2,1.8,1.6,3,1,1,0,0,1,0.0,0.0
2023-03-04 14:30:00,Union Berlin,FC Koln,0,0,D,1.93,3.38,4.35,2.29,1.64,1564.56,1474.44,90.12,1.2,1.0,3,1,1,0.6,1.0,1,2,2,1,0,0,1.0,0.0
2023-03-04 14:30:00,Augsburg,Werder Bremen,2,1,H,2.34,3.58,2.97,1.76,2.09,1459.88,1471.12,-11.24,0.8,1.6,2,0,3,1.4,1.0,3,0,2,1,0,0,1.0,0.0
2023-03-04 14:30:00,Bochum,Schalke 04,0,2,A,2.39,3.45,2.97,1.92,1.91,1406.11,1443.26,-37.15,1.4,3.0,1,0,4,0.4,0.2,1,4,0,0,1,0,1.0,3.0
2023-03-04 17:30:00,Stuttgart,Bayern Munich,1,2,A,6.53,5.03,1.45,1.46,2.75,1415.3,1620.0,-204.7,1.2,1.6,1,0,4,2.6,1.2,3,1,1,0,0,1,2.0,2.0
2023-03-05 14:30:00,Leverkusen,Hertha,4,1,H,1.55,4.38,5.81,1.68,2.21,1502.73,1424.9,77.83,1.2,1.6,1,1,3,1.4,2.0,2,0,3,0,0,1,2.0,2.0
2023-03-05 16:30:00,Wolfsburg,Ein Frankfurt,2,2,D,2.46,3.51,2.82,1.82,2.02,1529.73,1546.39,-16.66,1.0,1.8,1,1,3,1.4,1.2,2,1,2,1,0,0,1.0,0.0
2023-03-10 19:30:00,FC Koln,Bochum,0,2,A,1.76,3.78,4.73,1.86,1.97,1456.53,1424.02,32.51,0.6,1.0,1,2,2,1.0,2.4,1,0,4,0,0,1,1.0,1.0
2023-03-11 14:30:00,Bayern Munich,Augsburg,5,3,H,1.13,9.53,17.4,1.22,4.3,1628.54,1451.35,177.2,2.8,1.2,4,0,1,1.0,1.2,3,0,2,0,1,0,0.0,1.0
2023-03-11 14:30:00,Ein Frankfurt,Stuttgart,1,1,D,1.84,3.81,4.19,1.82,2.0,1540.98,1420.71,120.28,1.6,1.4,2,1,2,1.2,1.6,1,0,4,1,0,0,3.0,1.0
2023-03-11 14:30:00,Hertha,Mainz,1,1,D,2.89,3.45,2.45,1.88,1.94,1429.12,1521.17,-92.05,1.6,2.4,2,0,3,2.4,1.0,4,0,1,0,0,1,1.0,1.0
2023-03-11 14:30:00,RB Leipzig,M'gladbach,3,0,H,1.42,5.03,6.95,1.51,2.56,1592.41,1467.2,125.22,1.4,1.0,2,1,2,0.8,2.0,1,2,2,0,1,0,0.0,3.0
2023-03-11 17:30:00,Schalke 04,Dortmund,2,2,D,4.53,4.09,1.73,1.66,2.23,1450.04,1605.92,-155.88,0.8,0.2,2,3,0,2.8,0.6,5,0,0,0,1,0,0.0,1.0
2023-03-12 14:30:00,Freiburg,Hoffenheim,2,1,H,1.94,3.66,3.9,1.8,2.02,1568.72,1375.15,193.57,1.2,1.4,2,2,1,0.6,2.2,0,0,5,0,0,1,0.0,0.0
2023-03-12 16:30:00,Werder Bremen,Leverkusen,2,3,A,3.25,3.76,2.12,1.63,2.28,1457.48,1516.37,-58.89,1.2,1.2,2,0,3,2.0,1.4,2,1,2,0,0,1,1.0,1.0
2023-03-12 18:30:00,Wolfsburg,Union Berlin,1,1,D,2.26,3.23,3.41,2.28,1.63,1531.23,1563.06,-31.83,1.2,1.8,1,2,2,0.8,1.0,2,2,1,0,1,0,0.0,2.0
2023-03-17 19:30:00,M'gladbach,Werder Bremen,2,2,D,1.81,3.96,4.18,1.58,2.39,1466.78,1457.9,8.88,0.8,2.6,1,1,3,1.2,1.8,1,0,4,0,1,0,1.0,5.0
2023-03-18 14:30:00,Bochum,RB Leipzig,1,0,H,5.71,4.37,1.56,1.69,2.19,1445.77,1570.66,-124.89,0.4,2.0,1,0,4,2.0,1.0,3,0,2,0,1,0,0.0,4.0
2023-03-18 14:30:00,Hoffenheim,Hertha,3,1,H,2.08,3.58,3.49,1.85,1.97,1392.46,1411.81,-19.35,0.4,1.6,0,0,5,1.8,2.0,2,1,2,0,0,1,1.0,1.0
2023-03-18 14:30:00,Stuttgart,Wolfsburg,0,1,A,2.42,3.41,2.93,1.95,1.87,1410.33,1541.61,-131.29,1.4,1.4,1,1,3,1.0,1.2,1,3,1,0,1,0,2.0,3.0
2023-03-18 14:30:00,Augsburg,Schalke 04,1,1,D,2.32,3.42,3.09,1.98,1.84,1451.29,1450.1,1.19,1.4,2.2,2,0,3,1.2,0.6,2,3,0,1,0,0,3.0,2.0
2023-03-18 17:30:00,Dortmund,FC Koln,6,1,H,1.46,4.81,6.62,1.6,2.37,1614.84,1447.61,167.23,2.2,0.8,4,1,0,0.6,1.4,1,1,3,0,1,0,2.0,3.0
2023-03-19 14:30:00,Union Berlin,Ein Frankfurt,2,0,H,2.41,3.19,3.15,2.32,1.62,1577.11,1526.94,50.17,0.6,1.0,1,3,1,1.2,1.6,1,2,2,0,1,0,0.0,2.0
2023-03-19 16:30:00,Leverkusen,Bayern Munich,2,1,H,4.88,4.75,1.59,1.41,2.92,1536.05,1608.86,-72.81,2.6,1.6,3,1,1,3.0,1.4,4,0,1,0,1,0,0.0,4.0
2023-03-19 18:30:00,Mainz,Freiburg,1,1,D,2.16,3.48,3.4,1.96,1.86,1523.21,1566.68,-43.46,2.4,0.8,4,1,0,1.4,0.6,3,2,0,0,1,0,1.0,2.0
2023-03-31 19:30:00,Ein Frankfurt,Bochum,1,1,D,1.51,4.44,6.33,1.72,2.13,1523.49,1449.21,74.28,1.2,1.4,1,2,2,0.6,1.4,2,0,3,0,1,0,0.0,3.0
2023-04-01 14:30:00,Wolfsburg,Augsburg,2,2,D,1.63,4.18,5.22,1.72,2.15,1537.8,1455.1,82.69,1.2,1.2,2,2,1,1.4,1.8,2,1,2,0,0,1,1.0,1.0
2023-04-01 14:30:00,Schalke 04,Leverkusen,0,3,A,3.95,3.7,1.92,1.86,1.95,1438.74,1547.41,-108.68,1.4,0.8,2,3,0,2.4,1.6,3,1,1,0,1,0,0.0,4.0
2023-04-01 14:30:00,Union Berlin,Stuttgart,3,0,H,2.07,3.29,3.91,2.39,1.58,1585.41,1402.02,183.39,0.6,0.8,1,3,1,1.2,1.2,1,1,3,1,0,0,1.0,0.0
2023-04-01 14:30:00,RB Leipzig,Mainz,0,3,A,1.53,4.5,5.94,1.66,2.24,1553.63,1540.25,13.38,1.8,0.8,3,0,2,2.0,0.8,3,2,0,0,0,1,1.0,1.0
2023-04-01 14:30:00,Freiburg,Hertha,1,1,D,1.66,3.93,5.29,1.95,1.87,1560.4,1418.09,142.31,1.2,0.6,2,3,0,1.2,2.4,1,1,3,0,0,1,2.0,2.0
2023-04-01 17:30:00,Bayern Munich,Dortmund,4,2,H,1.49,5.11,5.64,1.32,3.37,1624.12,1599.58,24.54,2.6,1.8,3,0,2,3.0,1.0,4,1,0,0,0,1,2.0,2.0
2023-04-02 14:30:00,FC Koln,M'gladbach,0,0,D,2.21,3.64,3.14,1.75,2.1,1448.44,1465.95,-17.52,0.2,2.6,0,1,4,1.0,2.2,1,2,2,0,1,0,2.0,5.0
2023-04-02 16:30:00,Werder Bremen,Hoffenheim,1,2,A,2.33,3.65,2.94,1.74,2.1,1440.11,1410.25,29.86,1.6,1.8,1,1,3,0.8,1.2,1,0,4,1,0,0,2.0,1.0
2023-04-08 14:30:00,Mainz,Werder Bremen,2,2,D,1.73,4.01,4.65,1.7,2.17,1536.04,1444.32,91.73,2.0,0.4,3,2,0,1.8,1.8,1,1,3,1,0,0,2.0,0.0
2023-04-08 14:30:00,Augsburg,FC Koln,1,3,A,2.8,3.46,2.51,1.85,1.98,1439.82,1463.72,-23.91,1.6,2.2,1,2,2,0.2,2.0,0,2,3,0,1,0,2.0,3.0
2023-04-08 14:30:00,Freiburg,Bayern Munich,0,1,A,6.43,4.91,1.46,1.52,2.54,1548.12,1636.4,-88.28,1.0,0.8,1,4,0,3.0,1.6,4,0,1,0,1,0,0.0,5.0
2023-04-08 14:30:00,Dortmund,Union Berlin,2,1,H,1.6,4.11,5.73,1.84,1.97,1613.97,1571.03,42.95,2.6,1.6,3,1,1,1.2,0.8,2,2,1,0,1,0,0.0,2.0
2023-04-08 14:30:00,Leverkusen,Ein Frankfurt,3,1,H,1.85,3.95,3.99,1.66,2.24,1561.38,1509.53,51.86,2.6,1.0,4,1,0,1.0,1.6,0,3,2,0,1,0,1.0,5.0
2023-04-08 17:30:00,Hertha,RB Leipzig,0,1,A,5.35,4.11,1.62,1.78,2.05,1408.66,1563.06,-154.4,1.2,1.8,1,2,2,1.2,1.4,2,0,3,0,1,0,2.0,3.0
2023-04-09 14:30:00,M'gladbach,Wolfsburg,2,0,H,2.38,3.65,2.85,1.71,2.15,1484.01,1519.74,-35.73,0.4,1.8,0,3,2,1.6,1.0,2,3,0,0,0,1,2.0,2.0
2023-04-09 16:30:00,Bochum,Stuttgart,2,3,A,3.02,3.44,2.36,1.94,1.88,1432.19,1419.04,13.14,0.8,1.2,2,1,2,0.6,1.8,0,1,4,0,1,0,1.0,4.0
